Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : JAZAN
Departamento :,AMAZONAS,Provincia :,BONGARA,Distrito :,JAZAN
Latitud :,5°56'41.44'',Longitud :,77°58'32.5'',Altitud :,1354 msnm.
Tipo :,CO - Meteorológica,Código :,105079
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-01-01,26.5,17.9,83.4,0.9
2025-01-02,23.9,18.2,90.4,6.5
2025-01-03,23.4,16.9,88.8,4.4
2025-01-04,23.8,17.3,88.4,0.2
2025-01-05,28.5,16.6,80.8,1.2
2025-01-06,25.8,16.8,84.6,0.0
2025-01-07,26.1,16.3,83.6,7.6
2025-01-08,26,17,79.1,14.3
2025-01-09,27.4,14.4,80.2,1.4
2025-01-10,26.7,18.4,79.5,0.0
2025-01-11,25.6,18.3,77.3,1.8
2025-01-12,25.1,18,78.5,0.0
2025-01-13,27.3,17.1,76.0,0.0
2025-01-14,30.3,17,69.7,0.0
2025-01-15,26.9,17.7,75.7,0.0
2025-01-16,29.4,16.6,61.7,0.0
2025-01-17,28.1,14.8,68.2,0.0
2025-01-18,27.1,15.7,70.8,0.0
2025-01-19,29.1,15,68.5,2.4
2025-01-20,28.3,15.5,71.1,0.0
2025-01-21,25,18.8,77.0,3.7
2025-01-22,22.6,16.1,84.5,0.0
2025-01-23,26.9,15.4,67.1,1.7
2025-01-24,26.7,14.1,67.2,0.0
2025-01-25,25.4,14.5,88.8,17.9
2025-01-26,21.7,16.1,94.2,21.0
2025-01-27,20.8,16.7,95.4,63.0
2025-01-28,26.3,17.3,86.7,2.3
2025-01-29,26.1,17.6,84.5,0.1
2025-01-30,29,17.5,74.7,0.0
2025-01-31,26.4,18.1,79.8,0.0
